labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:183, scores: [0.9538461538461539, 0.921875, 0.8888888888888888, 0.8064516129032258, 0.9538461538461539, 0.9377243321344089, 0.9219116219046546, 0.8910335170360268]
file_idx:184, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:185, scores: [0.8688524590163934, 0.8333333333333334, 0.6779661016949152, 0.5344827586206896, 0.8688524590163934, 0.8509075836111666, 0.790716886232694, 0.7156927488653098]
file_idx:186, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:187, scores: [0.8650793650793651, 0.752, 0.6612903225806451, 0.5691056910569106, 0.8650793650793651, 0.8065604022884353, 0.7570242071071487, 0.7034200162968349]
file_idx:188, scores: [0.8571428571428571, 0.7763157894736842, 0.64, 0.5, 0.8571428571428571, 0.81572883597099, 0.7545006690594023, 0.6792981033534518]
file_idx:189, scores: [0.8892334399216483, 0.8558074483492707, 0.8104830917288194, 0.7528303086730147, 0.8892334399216483, 0.872360362009984, 0.8520043658741785, 0.8254831744497992]
file_idx:190, scores: [0.879911662643914, 0.8459710497024676, 0.763776244201605, 0.6459574636743518, 0.879911662643914, 0.8627744739457209, 0.829050970998849, 0.7784687089940346]
file_idx:191, scores: [0.8345376635089974, 0.7701266461965647, 0.6686909837692857, 0.5728011679888703, 0.8345376635089974, 0.8016855318158744, 0.7556597881472449, 0.7043838070868501]
file_idx:192, scores: [0.8809357442381067, 0.7704175170848616, 0.6500980743440056, 0.5277218889921946, 0.8809357442381067, 0.8238254237320106, 0.762859793966967, 0.6946460846855994]
file_idx:193, scores: [0.9583333333333334, 0.9148936170212766, 0.8260869565217391, 0.6222222222222222, 0.9583333333333334, 0.9363616019708358, 0.8990239795582283, 0.8193408698630873]
file_idx:194, scores: [0.961038961038961, 0.9342105263157895, 0.88, 0.7702702702702703, 0.961038961038961, 0.9475297956276558, 0.9251892535881432, 0.883238293084069]
file_idx:195, scores: [0.9391891891891891, 0.8707482993197279, 0.815068493150685, 0.7448275862068966, 0.9391891891891891, 0.9043215076652554, 0.8747161446328288, 0.8394095282817623]
file_idx:196, scores: [0.9006211180124224, 0.8625, 0.7861635220125787, 0.6962025316455697, 0.9006211180124224, 0.8813544770895048, 0.8498037811995801, 0.8074905141005322]
file_idx:197, scores: [0.8163888647853279, 0.6782182890587635, 0.5807285374304286, 0.4638422979737027, 0.8163888647853279, 0.7441033927360708, 0.6869710417920193, 0.6214447476475392]
file_idx:198, scores: [0.8871166383803388, 0.794854754793846, 0.6799602805167981, 0.604180195381761, 0.8871166383803388, 0.8397195234561032, 0.7840937373005219, 0.7336343081053796]
file_idx:199, scores: [0.9215686274509803, 0.881578947368421, 0.8013245033112583, 0.6933333333333334, 0.9215686274509803, 0.901352040279488, 0.867934824404825, 0.8196620895897795]
file_idx:200, scores: [0.8936170212765957, 0.8214285714285714, 0.7338129496402878, 0.6594202898550725, 0.8936170212765957, 0.8567628336893993, 0.8153257917157238, 0.7719998725563058]
file_idx:201, scores: [0.9119023386953613, 0.8899468241111775, 0.7796291690133214, 0.6444620729771419, 0.9119023386953613, 0.9008576969874278, 0.8592046930382465, 0.7990969215814467]
file_idx:202, scores: [0.8903133449251346, 0.8569536721469178, 0.8030277228736508, 0.7348199360419135, 0.8903133449251346, 0.8734742642430854, 0.8499180150545338, 0.8191301738020239]
file_idx:203, scores: [0.9621212121212122, 0.9312977099236641, 0.8769230769230769, 0.7984496124031008, 0.9621212121212122, 0.9465840065823343, 0.9235115723088889, 0.8899832530798527]
file_idx:204, scores: [0.8604651162790697, 0.788235294117647, 0.6785714285714286, 0.6024096385542169, 0.8604651162790697, 0.8235587252942002, 0.7740784124243253, 0.7256365615829901]
file_idx:205, scores: [0.8602150537634409, 0.8369565217391305, 0.7472527472527473, 0.6111111111111112, 0.8602150537634409, 0.848506098590628, 0.8149980332330999, 0.7572240676957327]
file_idx:206, scores: [0.9565217391304348, 0.91875, 0.8679245283018868, 0.7911392405063291, 0.9565217391304348, 0.9374456505985224, 0.9144995002093, 0.8813669707010939]
file_idx:207, scores: [0.8537735849056604, 0.8151658767772512, 0.7523809523809524, 0.6794258373205742, 0.8537735849056604, 0.8342464221732566, 0.8077533061412152, 0.7723108550433294]
file_idx:208, scores: [0.9615384615384616, 0.9215686274509803, 0.88, 0.7755102040816326, 0.9615384615384616, 0.9413414259668631, 0.921196787654125, 0.8818427176689806]
file_idx:209, scores: [0.9099538876031324, 0.8081223132784042, 0.745013792421869, 0.6805905107141561, 0.9099538876031324, 0.8575278658017594, 0.8198118556816154, 0.781423866397]
file_idx:210, scores: [0.8272411237382437, 0.7295704364990234, 0.6078912149099129, 0.4723304401564056, 0.8272411237382437, 0.7768723625767963, 0.7177015547752705, 0.645197664141061]
file_idx:211, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:212, scores: [0.75, 0.6349206349206349, 0.532258064516129, 0.4426229508196721, 0.75, 0.6900655593423543, 0.6357523517315059, 0.5787409611313531]
file_idx:213, scores: [0.8439984769786222, 0.7437241803884354, 0.6334015621769695, 0.5548011414621776, 0.8439984769786222, 0.7922765145705214, 0.73740028868036, 0.6853185860708821]
file_idx:214, scores: [0.866074050458921, 0.855449702851977, 0.7915710045020875, 0.7108784454820065, 0.866074050458921, 0.8607454845149594, 0.8374268322202025, 0.803542186511826]
file_idx:215, scores: [0.8548350457272292, 0.7437323984932928, 0.6421296118138811, 0.5378877917142251, 0.8548350457272292, 0.7973509383419798, 0.7437745369336186, 0.684547125480457]
file_idx:216, scores: [0.8766233766233766, 0.7843137254901961, 0.6776315789473685, 0.5629139072847682, 0.8766233766233766, 0.8291849892341732, 0.7772090426674417, 0.7156235425294264]
file_idx:217, scores: [0.8889121709195399, 0.8333523933158732, 0.791132721831303, 0.7066594718579877, 0.8889121709195399, 0.8606840797199673, 0.8379350894402552, 0.8022075922694027]
file_idx:218, scores: [0.9080923379366443, 0.8467052958921273, 0.784328140266247, 0.713184714184389, 0.9080923379366443, 0.8768617859674466, 0.845886358056258, 0.8098237842272135]
file_idx:219, scores: [0.7291666666666666, 0.6595744680851063, 0.5869565217391305, 0.5111111111111111, 0.7291666666666666, 0.6934981732579089, 0.6587640181345779, 0.6163153357510932]
file_idx:220, scores: [0.8541666666666666, 0.7872340425531915, 0.7391304347826086, 0.6888888888888889, 0.8541666666666666, 0.8200177303047687, 0.7939648909204415, 0.7649431989836043]
file_idx:221, scores: [0.8418079096045198, 0.8068181818181818, 0.7485714285714286, 0.6609195402298851, 0.8418079096045198, 0.8241273730845754, 0.7999323040118135, 0.7613645109254283]
file_idx:222, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:223, scores: [0.9269275079241541, 0.8951527417435304, 0.8494478530777892, 0.7941771243625725, 0.9269275079241541, 0.9109015864053617, 0.8905563922507839, 0.8649664316537072]
file_idx:224, scores: [0.8739386397737736, 0.8173702237997643, 0.7097917564120091, 0.5691406035329492, 0.8739386397737736, 0.8451812950954078, 0.798679468873251, 0.7329301187688972]
file_idx:225, scores: [0.9621212121212122, 0.9312977099236641, 0.8923076923076924, 0.813953488372093, 0.9621212121212122, 0.9465840065823343, 0.9288270983179375, 0.8981691575013399]
file_idx:226, scores: [0.9375, 0.8723404255319149, 0.7608695652173914, 0.6444444444444445, 0.9375, 0.9043335385443637, 0.8550849663993256, 0.7957712468788487]
file_idx:227, scores: [0.9031659021399908, 0.845153742152911, 0.8053515157769185, 0.7745241798943935, 0.9031659021399908, 0.8736784545692556, 0.851146020272389, 0.8306745946107057]
file_idx:228, scores: [0.9357798165137615, 0.8847926267281107, 0.8148148148148148, 0.7255813953488373, 0.9357798165137615, 0.9099291631178553, 0.8782020532606484, 0.8364501356800845]
file_idx:229, scores: [0.8942102056749142, 0.8357426153038622, 0.7170224969554936, 0.5833531075482798, 0.8942102056749142, 0.8644822588822499, 0.8133231510742077, 0.7477288145010174]
file_idx:230, scores: [0.8852459016393442, 0.8347107438016529, 0.75, 0.6470588235294118, 0.8852459016393442, 0.8596070410395333, 0.8230158388661614, 0.7738401142105195]
file_idx:231, scores: [0.8687548352378609, 0.8225456862053983, 0.7552630250640577, 0.6717146802227879, 0.8687548352378609, 0.8453345740563224, 0.8150774019079726, 0.775952402010912]
file_idx:232, scores: [0.9548022598870056, 0.9318181818181818, 0.8914285714285715, 0.8045977011494253, 0.9548022598870056, 0.9432402163838227, 0.9263589152152434, 0.8937735309042943]
file_idx:233, scores: [0.8684405652081527, 0.8147052201384998, 0.7447192499038607, 0.627104834883958, 0.8684405652081527, 0.841143900801231, 0.8087531223986828, 0.7581730314796415]
file_idx:234, scores: [0.8590680911928098, 0.7000721199314179, 0.6088862555706029, 0.529692094398307, 0.8590680911928098, 0.775506041089808, 0.7177300282962508, 0.6636399289067058]
file_idx:235, scores: [0.9178069586655866, 0.8625310647197358, 0.7955808503687167, 0.7167573215147138, 0.9178069586655866, 0.8897398570734094, 0.8583064716903193, 0.8196824519225053]
file_idx:236, scores: [0.9805825242718447, 0.9607843137254902, 0.8910891089108911, 0.79, 0.9805825242718447, 0.9706329417620922, 0.9439093591187645, 0.9024321726944812]
file_idx:237, scores: [0.9491680943376213, 0.9168098441723463, 0.8008210036330021, 0.6558151925650134, 0.9491680943376213, 0.9328486761865707, 0.8873994973236853, 0.822213932901178]
file_idx:238, scores: [0.8395348925448728, 0.7407007583696166, 0.5677513059322665, 0.41617969032138996, 0.8395348925448728, 0.7885709426460893, 0.708496688855057, 0.6191275663460635]
file_idx:239, scores: [0.8188405797101449, 0.7956204379562044, 0.7426470588235294, 0.6518518518518519, 0.8188405797101449, 0.8071470130312679, 0.7869496717905909, 0.7493921927149061]
file_idx:240, scores: [0.9341317365269461, 0.891566265060241, 0.8242424242424242, 0.7439024390243902, 0.9341317365269461, 0.9126008675261965, 0.8832497377877608, 0.845343417661681]
file_idx:241, scores: [0.9127309361936862, 0.8311001381787646, 0.7619574938732141, 0.6987112683965458, 0.9127309361936862, 0.8709597046882283, 0.834461920191918, 0.7971795593690717]
file_idx:242, scores: [0.8028169014084507, 0.7857142857142857, 0.7391304347826086, 0.6617647058823529, 0.8028169014084507, 0.7942195592211873, 0.7773896241566415, 0.7452920020563717]
file_idx:243, scores: [0.8063348026595903, 0.729955366916056, 0.6701872093564862, 0.5622629177596647, 0.8063348026595903, 0.7671951620888696, 0.7346954744679903, 0.6862570546755469]
file_idx:244, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:245, scores: [0.9761904761904762, 0.9512195121951219, 0.9, 0.8205128205128205, 0.9761904761904762, 0.9636241116594315, 0.9424950600708819, 0.9099882808096075]
file_idx:246, scores: [0.8783068783068783, 0.8404255319148937, 0.7433155080213903, 0.5913978494623656, 0.8783068783068783, 0.8591574508700764, 0.8203046549676003, 0.7547439041786889]
file_idx:247, scores: [0.8215518410293846, 0.7778534235700715, 0.7385199223817193, 0.6938531597316885, 0.8215518410293846, 0.7994040981787633, 0.779345899006468, 0.7564681224987595]
file_idx:248, scores: [0.7801443487523904, 0.7635853174803788, 0.7192463520783047, 0.6607135013546721, 0.7801443487523904, 0.7718204261501618, 0.7541931678212961, 0.7294253397118763]
file_idx:249, scores: [0.8686868686868687, 0.7551020408163265, 0.6701030927835051, 0.59375, 0.8686868686868687, 0.8099056904206803, 0.7624185820620666, 0.7147489671030752]
file_idx:250, scores: [0.9160532618666548, 0.8552308943173915, 0.7928687199947293, 0.7289075155612293, 0.9160532618666548, 0.88511979437169, 0.8542734895089392, 0.8202938485808564]
file_idx:251, scores: [0.9473684210526315, 0.8888888888888888, 0.8235294117647058, 0.75, 0.9473684210526315, 0.917662935482247, 0.8862270744132765, 0.8492326635760689]
file_idx:252, scores: [0.9722222222222222, 0.9428571428571428, 0.9117647058823529, 0.8787878787878788, 0.9722222222222222, 0.9574271077563381, 0.9425211212942334, 0.9257518071011758]
file_idx:253, scores: [0.9344262295081968, 0.8666666666666667, 0.7627118644067796, 0.6551724137931034, 0.9344262295081968, 0.8999089207101852, 0.8530019290041571, 0.7975874371817294]
file_idx:254, scores: [0.909574327149664, 0.8401300822644194, 0.737838560254324, 0.6505395454158596, 0.909574327149664, 0.8741628877353758, 0.8274386707395339, 0.778224582026508]
file_idx:255, scores: [0.9057885044249486, 0.8419623279512266, 0.7767333783681921, 0.6992964890483799, 0.9057885044249486, 0.8732925041571636, 0.841036952966781, 0.8022564090458655]
file_idx:256, scores: [0.5362348280004674, 0.4731066538046452, 0.36263891660388264, 0.24367366115690758, 0.5362348280004674, 0.5036827028286862, 0.4525369981174256, 0.3869450253968869]
file_idx:257, scores: [0.8040955744803554, 0.7277715380250033, 0.6211037244740287, 0.5024039015745476, 0.8040955744803554, 0.764982269702159, 0.7150674175074636, 0.6537022337036488]
file_idx:258, scores: [1.0, 1.0, 1.0, 0.8461538461538461, 1.0, 1.0, 1.0, 0.9590965597935381]
file_idx:259, scores: [0.7966101694915254, 0.6896551724137931, 0.631578947368421, 0.6071428571428571, 0.7966101694915254, 0.7412059928166116, 0.7051813393969965, 0.677484080764172]
file_idx:260, scores: [0.8888888888888888, 0.851063829787234, 0.8074866310160428, 0.7580645161290323, 0.8888888888888888, 0.8697707640712562, 0.8498882677138896, 0.8249217986488594]
file_idx:261, scores: [0.8831054355291424, 0.8234083314957039, 0.7426879083279398, 0.6703077396675262, 0.8831054355291424, 0.8527346440738983, 0.8157798748315872, 0.7756701886633598]
file_idx:262, scores: [0.9375, 0.8860759493670886, 0.8205128205128205, 0.7662337662337663, 0.9375, 0.9114253686021941, 0.881178935467008, 0.8501043152465302]
file_idx:263, scores: [0.967741935483871, 0.9130434782608695, 0.7252747252747253, 0.5222222222222223, 0.967741935483871, 0.9399949270251938, 0.8634330647428422, 0.7605928313431413]
file_idx:264, scores: [0.9795918367346939, 0.9583333333333334, 0.9361702127659575, 0.9130434782608695, 0.9795918367346939, 0.9689042833036098, 0.9582800970114329, 0.9464594399631753]
file_idx:265, scores: [0.8713295500995517, 0.7773626378339137, 0.6796370490776502, 0.5779226607803148, 0.8713295500995517, 0.8230060980867789, 0.7736898253980607, 0.7181881233067462]
file_idx:266, scores: [0.8589566085172229, 0.7794903906590954, 0.6982776625183718, 0.6354326728917182, 0.8589566085172229, 0.8182593857282066, 0.7773508206401962, 0.7382779889862224]
file_idx:267, scores: [0.9010095823070018, 0.8520073067780245, 0.8016983039016078, 0.7250286116365892, 0.9010095823070018, 0.8761659361117512, 0.8513187676309962, 0.8173060425866824]
file_idx:268, scores: [0.8411188120172252, 0.7698612382416795, 0.6661802355682643, 0.5392887621266903, 0.8411188120172252, 0.8047016652946304, 0.7566678516900017, 0.6944975669250666]
file_idx:269, scores: [0.9243159139033129, 0.8732024271992002, 0.7694305445465416, 0.5978683285327856, 0.9243159139033129, 0.8983957365878468, 0.8541917531217561, 0.7805982687736698]
file_idx:270, scores: [0.8155667142945322, 0.7717306798832135, 0.7021724117722977, 0.6378994873084842, 0.8155667142945322, 0.7933459868888466, 0.7625694862513973, 0.7286690416507311]
file_idx:271, scores: [0.8913885938854215, 0.8242738094042823, 0.7223724347367108, 0.6186513926643612, 0.8913885938854215, 0.8571745866166723, 0.8109429924158045, 0.7569835350317062]
file_idx:272, scores: [0.9636363636363636, 0.9259259259259259, 0.8867924528301887, 0.8076923076923077, 0.9636363636363636, 0.9445929770307909, 0.9256413909485616, 0.8941066807416924]
file_idx:273, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:274, scores: [0.9655172413793104, 0.9285714285714286, 0.8148148148148148, 0.5384615384615384, 0.9655172413793104, 0.9468641529479987, 0.9015697011005401, 0.7919490434987319]
file_idx:275, scores: [0.9222222222222223, 0.8651685393258427, 0.7727272727272727, 0.632183908045977, 0.9222222222222223, 0.8932399749976669, 0.8524867525246839, 0.7901353545813773]
file_idx:276, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:277, scores: [0.9583333333333334, 0.9148936170212766, 0.8260869565217391, 0.6888888888888889, 0.9583333333333334, 0.9363616019708358, 0.8990239795582283, 0.8404570687873633]
file_idx:278, scores: [0.8934426229508197, 0.8181818181818182, 0.7583333333333333, 0.6722689075630253, 0.8934426229508197, 0.854984508448565, 0.8230880387212923, 0.7813217531106634]
file_idx:279, scores: [0.8518518518518519, 0.7875, 0.6708860759493671, 0.5384615384615384, 0.8518518518518519, 0.8190441583537077, 0.7683815463178446, 0.701624143526963]
file_idx:280, scores: [0.9310344827586207, 0.8596491228070176, 0.6785714285714286, 0.43636363636363634, 0.9310344827586207, 0.8946300779688404, 0.8175442057539817, 0.6977225801261393]
file_idx:281, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:282, scores: [0.875, 0.8064516129032258, 0.7333333333333333, 0.6551724137931034, 0.875, 0.8400268812903088, 0.8046054538277998, 0.7630637969873822]
file_idx:283, scores: [0.9692307692307692, 0.9375, 0.8412698412698413, 0.7419354838709677, 0.9692307692307692, 0.9532333639533638, 0.9151665763969747, 0.8678106645539857]
file_idx:284, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:285, scores: [0.889482249059959, 0.8143799063021954, 0.6985158559964739, 0.5586585720876377, 0.889482249059959, 0.8511030904931055, 0.7982075747105984, 0.7291582059615387]
file_idx:286, scores: [0.8846153846153846, 0.84, 0.7916666666666666, 0.7391304347826086, 0.8846153846153846, 0.8620190967008348, 0.8393829126294193, 0.8120341702859789]
file_idx:287, scores: [0.8650793650793651, 0.752, 0.6612903225806451, 0.5691056910569106, 0.8650793650793651, 0.8065604022884353, 0.7570242071071487, 0.7034200162968349]
file_idx:288, scores: [0.8571428571428571, 0.7763157894736842, 0.64, 0.5, 0.8571428571428571, 0.81572883597099, 0.7545006690594023, 0.6792981033534518]
file_idx:289, scores: [0.8892334399216483, 0.8558074483492707, 0.8104830917288194, 0.7528303086730147, 0.8892334399216483, 0.872360362009984, 0.8520043658741785, 0.8254831744497992]
file_idx:290, scores: [0.879911662643914, 0.8459710497024676, 0.763776244201605, 0.6459574636743518, 0.879911662643914, 0.8627744739457209, 0.829050970998849, 0.7784687089940346]
file_idx:291, scores: [0.8274653104284126, 0.7629958439169668, 0.6615007581373579, 0.5728011679888703, 0.8274653104284126, 0.7945769898772187, 0.7485554927562659, 0.6993612290553741]
file_idx:292, scores: [0.8723404255319149, 0.85, 0.7913669064748201, 0.7246376811594203, 0.8723404255319149, 0.8610977654727294, 0.8386858717847102, 0.8075156181156075]
file_idx:293, scores: [0.9583333333333334, 0.9148936170212766, 0.8260869565217391, 0.6222222222222222, 0.9583333333333334, 0.9363616019708358, 0.8990239795582283, 0.8193408698630873]
file_idx:294, scores: [0.961038961038961, 0.9342105263157895, 0.8266666666666667, 0.6621621621621622, 0.961038961038961, 0.9475297956276558, 0.9062965743683906, 0.8372788759426558]
file_idx:295, scores: [0.9391891891891891, 0.8707482993197279, 0.815068493150685, 0.7448275862068966, 0.9391891891891891, 0.9043215076652554, 0.8747161446328288, 0.8394095282817623]
file_idx:296, scores: [0.906832298136646, 0.875, 0.8050314465408805, 0.7215189873417721, 0.906832298136646, 0.8907739673281686, 0.8625113122707354, 0.8239463052656716]
file_idx:297, scores: [0.7930449276006006, 0.6647056130759387, 0.5595736028445402, 0.4522739222990923, 0.7930449276006006, 0.7260450501157077, 0.6672530031908851, 0.6043610625537502]
file_idx:298, scores: [0.8871166383803388, 0.794854754793846, 0.6799602805167981, 0.604180195381761, 0.8871166383803388, 0.8397195234561032, 0.7840937373005219, 0.7336343081053796]
file_idx:299, scores: [0.9215686274509803, 0.881578947368421, 0.8013245033112583, 0.6933333333333334, 0.9215686274509803, 0.901352040279488, 0.867934824404825, 0.8196620895897795]
file_idx:300, scores: [0.8936170212765957, 0.8214285714285714, 0.7338129496402878, 0.6594202898550725, 0.8936170212765957, 0.8567628336893993, 0.8153257917157238, 0.7719998725563058]
file_idx:301, scores: [0.8924731182795699, 0.8260869565217391, 0.7252747252747253, 0.6222222222222222, 0.8924731182795699, 0.8586386912182772, 0.8133561206350498, 0.7594815750535571]
file_idx:302, scores: [0.8903133449251346, 0.8569536721469178, 0.8030277228736508, 0.7348199360419135, 0.8903133449251346, 0.8734742642430854, 0.8499180150545338, 0.8191301738020239]
file_idx:303, scores: [0.9621212121212122, 0.9312977099236641, 0.8769230769230769, 0.7984496124031008, 0.9621212121212122, 0.9465840065823343, 0.9235115723088889, 0.8899832530798527]
file_idx:304, scores: [0.8604651162790697, 0.788235294117647, 0.6785714285714286, 0.6024096385542169, 0.8604651162790697, 0.8235587252942002, 0.7740784124243253, 0.7256365615829901]
file_idx:305, scores: [0.8876404494382022, 0.8295454545454546, 0.7586206896551724, 0.6744186046511628, 0.8876404494382022, 0.8581014509381423, 0.8251704085296758, 0.7834438477473495]
file_idx:306, scores: [0.8911550826763326, 0.8722946576461456, 0.7967157027199556, 0.6758779640451342, 0.8911550826763326, 0.8816744397751214, 0.8530059977730545, 0.804353658124949]
file_idx:307, scores: [0.8537735849056604, 0.8151658767772512, 0.7523809523809524, 0.6794258373205742, 0.8537735849056604, 0.8342464221732566, 0.8077533061412152, 0.7723108550433294]
file_idx:308, scores: [0.9615384615384616, 0.9215686274509803, 0.88, 0.7755102040816326, 0.9615384615384616, 0.9413414259668631, 0.921196787654125, 0.8818427176689806]
file_idx:309, scores: [0.9099538876031324, 0.8081223132784042, 0.745013792421869, 0.6805905107141561, 0.9099538876031324, 0.8575278658017594, 0.8198118556816154, 0.781423866397]
file_idx:310, scores: [0.8829280427142121, 0.7634853150919254, 0.630545989990793, 0.5276292881762038, 0.8829280427142121, 0.8210375112594779, 0.7539445649130143, 0.6881655304788119]
file_idx:311, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:312, scores: [0.734375, 0.6031746031746031, 0.4838709677419355, 0.3770491803278688, 0.734375, 0.6655496594592691, 0.6015335625353864, 0.5331778810258361]
file_idx:313, scores: [0.8640434857017908, 0.797935259861356, 0.6724866751924315, 0.5446932571652093, 0.8640434857017908, 0.8303317188298724, 0.7751181645345815, 0.7088996057979864]
file_idx:314, scores: [0.866074050458921, 0.855449702851977, 0.7915710045020875, 0.7108784454820065, 0.866074050458921, 0.8607454845149594, 0.8374268322202025, 0.803542186511826]
file_idx:315, scores: [0.8505747126436781, 0.7441860465116279, 0.6823529411764706, 0.6190476190476191, 0.8505747126436781, 0.795604067778102, 0.758024092294572, 0.7190875652406002]
file_idx:316, scores: [0.9735099337748344, 0.9466666666666667, 0.8657718120805369, 0.777027027027027, 0.9735099337748344, 0.95999448122034, 0.9281977297157246, 0.8873485825683001]
file_idx:317, scores: [0.8889121709195399, 0.8333523933158732, 0.791132721831303, 0.7066594718579877, 0.8889121709195399, 0.8606840797199673, 0.8379350894402552, 0.8022075922694027]
file_idx:318, scores: [0.9005249017871724, 0.8314493446147916, 0.7689491571237714, 0.7054327064215152, 0.9005249017871724, 0.8652981216900012, 0.8330456706279864, 0.798309292557409]
file_idx:319, scores: [0.7291666666666666, 0.6595744680851063, 0.5869565217391305, 0.5111111111111111, 0.7291666666666666, 0.6934981732579089, 0.6587640181345779, 0.6163153357510932]
file_idx:320, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:321, scores: [0.8418079096045198, 0.8068181818181818, 0.7485714285714286, 0.6609195402298851, 0.8418079096045198, 0.8241273730845754, 0.7999323040118135, 0.7613645109254283]
file_idx:322, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:323, scores: [0.8782608695652174, 0.7991266375545851, 0.7280701754385965, 0.6563876651982379, 0.8782608695652174, 0.8377599033084707, 0.8012648399384102, 0.7610149671362104]
file_idx:324, scores: [0.9372033878199438, 0.8995604892122278, 0.8425621938718015, 0.759497342865587, 0.9372033878199438, 0.9181890535389027, 0.8929265343402005, 0.8570341198657777]
file_idx:325, scores: [0.8819444444444444, 0.8181818181818182, 0.7605633802816901, 0.7092198581560284, 0.8819444444444444, 0.8494650723195799, 0.820371818837679, 0.7898631227601307]
file_idx:326, scores: [0.9375, 0.8723404255319149, 0.7608695652173914, 0.6444444444444445, 0.9375, 0.9043335385443637, 0.8550849663993256, 0.7957712468788487]
file_idx:327, scores: [0.9031659021399908, 0.845153742152911, 0.8053515157769185, 0.7745241798943935, 0.9031659021399908, 0.8736784545692556, 0.851146020272389, 0.8306745946107057]
file_idx:328, scores: [0.944954128440367, 0.9032258064516129, 0.8518518518518519, 0.7813953488372093, 0.944954128440367, 0.9238544012561348, 0.9001574390607906, 0.8681814244861729]
file_idx:329, scores: [0.8942102056749142, 0.8357426153038622, 0.7170224969554936, 0.5833531075482798, 0.8942102056749142, 0.8644822588822499, 0.8133231510742077, 0.7477288145010174]
file_idx:330, scores: [0.8215237848312829, 0.7777293183604975, 0.6719786651708853, 0.5552987333093953, 0.8215237848312829, 0.7993266748919178, 0.7555743626773368, 0.6987674960140403]
file_idx:331, scores: [0.9554455445544554, 0.9253731343283582, 0.885, 0.7989949748743719, 0.9554455445544554, 0.9402891248145017, 0.9222396968243681, 0.889206310729862]
file_idx:332, scores: [0.9548022598870056, 0.9318181818181818, 0.8914285714285715, 0.8045977011494253, 0.9548022598870056, 0.9432402163838227, 0.9263589152152434, 0.8937735309042943]
file_idx:333, scores: [0.8759922222969191, 0.8299333550943596, 0.7600742859843527, 0.6503309398796601, 0.8759922222969191, 0.8526518422471425, 0.8215535168886632, 0.7742540423980865]
file_idx:334, scores: [0.873151174654987, 0.7286464921735165, 0.623383547369903, 0.529692094398307, 0.873151174654987, 0.7976330864185247, 0.7368809085424498, 0.6770118760114207]
file_idx:335, scores: [0.9178069586655866, 0.8625310647197358, 0.7955808503687167, 0.7167573215147138, 0.9178069586655866, 0.8897398570734094, 0.8583064716903193, 0.8196824519225053]
file_idx:336, scores: [0.970873786407767, 0.9411764705882353, 0.8613861386138614, 0.76, 0.970873786407767, 0.9559098093847025, 0.9240393503016183, 0.8794503517072514]
file_idx:337, scores: [0.8664633346525833, 0.8388206987130596, 0.7509975750266069, 0.6437394897538855, 0.8664633346525833, 0.8525299876148213, 0.8179779965655237, 0.7699136219867446]
file_idx:338, scores: [0.8395348925448728, 0.7407007583696166, 0.5677513059322665, 0.41617969032138996, 0.8395348925448728, 0.7885709426460893, 0.708496688855057, 0.6191275663460635]
file_idx:339, scores: [0.8888888888888888, 0.7844827586206896, 0.7478260869565218, 0.7280701754385965, 0.8888888888888888, 0.8350556913540768, 0.8066523292799521, 0.7849666091348344]
file_idx:340, scores: [0.9329268292682927, 0.8773006134969326, 0.7716049382716049, 0.6149068322981367, 0.9329268292682927, 0.9046862879831998, 0.85926878386771, 0.7894053823952212]
file_idx:341, scores: [0.9127309361936862, 0.8311001381787646, 0.7619574938732141, 0.6987112683965458, 0.9127309361936862, 0.8709597046882283, 0.834461920191918, 0.7971795593690717]
file_idx:342, scores: [0.8153846153846154, 0.734375, 0.6666666666666666, 0.5967741935483871, 0.8153846153846154, 0.7738204423011045, 0.7385712796175018, 0.6986341218432108]
