labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:179, scores: [0.8751537188240823, 0.7788968574425127, 0.5826198184059624, 0.3662181715694621, 0.8751537188240823, 0.8256236923509439, 0.7366651922514816, 0.6175503318510444]
file_idx:180, scores: [0.84375, 0.746031746031746, 0.6451612903225806, 0.5409836065573771, 0.84375, 0.7933878532686808, 0.7427642640154924, 0.6846299204857027]
file_idx:181, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:182, scores: [0.9655172413793104, 0.9285714285714286, 0.8518518518518519, 0.5769230769230769, 0.9655172413793104, 0.9468641529479987, 0.9148923774723142, 0.8147311725872094]
file_idx:183, scores: [0.8873239436619719, 0.8285714285714286, 0.782608695652174, 0.7058823529411765, 0.8873239436619719, 0.8574446148910342, 0.8332700103498947, 0.7983113189499477]
file_idx:184, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:185, scores: [0.8282891689100572, 0.7539653489431049, 0.6012533853713837, 0.44175422341869713, 0.8282891689100572, 0.7902539669391515, 0.7227392690669315, 0.6381795795642531]
file_idx:186, scores: [0.9565217391304348, 0.9090909090909091, 0.8571428571428571, 0.8, 0.9565217391304348, 0.9325048082403138, 0.9075640241294178, 0.8787419089273848]
file_idx:187, scores: [0.8492063492063492, 0.72, 0.6370967741935484, 0.5609756097560976, 0.8492063492063492, 0.7819389819088005, 0.7326252365116585, 0.6837129071599524]
file_idx:188, scores: [0.8591549295774648, 0.7, 0.5797101449275363, 0.45588235294117646, 0.8591549295774648, 0.7755052873476913, 0.7062940389672513, 0.6314054148231107]
file_idx:189, scores: [0.8854166666666666, 0.8210526315789474, 0.7340425531914894, 0.6344086021505376, 0.8854166666666666, 0.8526275178590744, 0.8128102580581092, 0.7627851816506858]
file_idx:190, scores: [0.8402938099184443, 0.7721099693422047, 0.6824204274489183, 0.5844852821356384, 0.8402938099184443, 0.805480743292212, 0.7634486519911519, 0.713237190503066]
file_idx:191, scores: [0.7987012987012987, 0.6862745098039216, 0.5855263157894737, 0.4966887417218543, 0.7987012987012987, 0.7403569019371599, 0.6872606263677652, 0.631870744993467]
file_idx:192, scores: [0.769398509167863, 0.7066961259908184, 0.6192932151151138, 0.49857023394077515, 0.769398509167863, 0.7373811400978736, 0.6969446265929463, 0.64010567836889]
file_idx:193, scores: [0.9375, 0.8723404255319149, 0.7608695652173914, 0.6, 0.9375, 0.9043335385443637, 0.8550849663993256, 0.7816812316306745]
file_idx:194, scores: [0.85, 0.7721518987341772, 0.6538461538461539, 0.5194805194805194, 0.85, 0.8101414160034349, 0.7564097011328259, 0.6871342988755144]
file_idx:195, scores: [0.9379492867740823, 0.903577232165591, 0.8342379721432915, 0.729171350067753, 0.9379492867740823, 0.920602857075197, 0.8915149056238394, 0.8473562688108601]
file_idx:196, scores: [0.9135750171320269, 0.8665087640159338, 0.8053704798705125, 0.7163509418755658, 0.9135750171320269, 0.8897307227082294, 0.8617297278301134, 0.8220716651479808]
file_idx:197, scores: [0.7426470588235294, 0.6074074074074074, 0.4701492537313433, 0.3458646616541353, 0.7426470588235294, 0.6716318371092428, 0.5994382326309297, 0.5204165781282948]
file_idx:198, scores: [0.803346392061015, 0.6906040290842703, 0.5958152407785862, 0.48842993575453864, 0.803346392061015, 0.7448451215572596, 0.6932061461216424, 0.6338864368259268]
file_idx:199, scores: [0.7868852459016393, 0.7692307692307693, 0.7458563535911602, 0.7, 0.7868852459016393, 0.7780079324796509, 0.7691759036356598, 0.7497739044565794]
file_idx:200, scores: [0.90317266915645, 0.881155168497329, 0.8294279039161202, 0.7102838885500453, 0.90317266915645, 0.8920959956600714, 0.8712229529169498, 0.8274817921739267]
file_idx:201, scores: [0.8467965680093137, 0.7699984876045972, 0.6694235677783092, 0.5664251559080143, 0.8467965680093137, 0.8074850318587552, 0.7600402482000597, 0.7051445003889386]
file_idx:202, scores: [0.9536423841059603, 0.9133333333333333, 0.8456375838926175, 0.7162162162162162, 0.9536423841059603, 0.9332702596158541, 0.9040151584936647, 0.8522378529041257]
file_idx:203, scores: [0.9772727272727273, 0.9541984732824428, 0.8307692307692308, 0.6744186046511628, 0.9772727272727273, 0.9656666838739988, 0.9192095269943333, 0.8501902310599824]
file_idx:204, scores: [0.8099266229718517, 0.7699951757113346, 0.7023319751338327, 0.5787198910669406, 0.8099266229718517, 0.7897085490030477, 0.7603944159178442, 0.7095551106061104]
file_idx:205, scores: [0.8769826601121484, 0.8033211749621374, 0.6906939233613852, 0.5750226919876397, 0.8769826601121484, 0.8393442326856794, 0.7878187655725082, 0.7272985303312511]
file_idx:206, scores: [0.8999635181052439, 0.8245971151112087, 0.7608210855111044, 0.6962058976267882, 0.8999635181052439, 0.8614565112267236, 0.8277689666146935, 0.7918113787203693]
file_idx:207, scores: [0.8963146473671888, 0.8590723318594463, 0.8000619800370598, 0.7349965106274182, 0.8963146473671888, 0.8774959340039749, 0.8515265263064353, 0.820303914248269]
file_idx:208, scores: [0.8446312359920297, 0.7446512127922156, 0.6404167205200689, 0.5725464702475617, 0.8446312359920297, 0.7930672570744886, 0.7403062178231193, 0.6929842447179269]
file_idx:209, scores: [0.8315061308230713, 0.7810908919940976, 0.7294894122515012, 0.6664069118203612, 0.8315061308230713, 0.8059043773445791, 0.7803589965329407, 0.7496031084119855]
file_idx:210, scores: [0.89, 0.8181818181818182, 0.7142857142857143, 0.6082474226804123, 0.89, 0.8533357007542918, 0.805966317579776, 0.749977126636953]
file_idx:211, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:212, scores: [0.8641115504474164, 0.8073907832156937, 0.7482038956695483, 0.7059975220676764, 0.8641115504474164, 0.835269837538425, 0.8059153127389479, 0.7791466090441339]
file_idx:213, scores: [0.8907549172331607, 0.8327478596315583, 0.7320990905832342, 0.6464102197536056, 0.8907549172331607, 0.8612631716160865, 0.8168679122024678, 0.7697283080201123]
file_idx:214, scores: [0.9133329862873639, 0.8707379770740147, 0.8169767333327203, 0.7464863285372405, 0.9133329862873639, 0.8917812045983186, 0.8667727474298544, 0.8345205662843861]
file_idx:215, scores: [0.9186046511627907, 0.8588235294117647, 0.7738095238095238, 0.7108433734939759, 0.9186046511627907, 0.8882112860382324, 0.8497085589926371, 0.8116338306593154]
file_idx:216, scores: [0.9668874172185431, 0.9333333333333333, 0.8456375838926175, 0.7567567567567568, 0.9668874172185431, 0.9499622392867204, 0.9146543357265385, 0.87174269599672]
file_idx:217, scores: [0.8964067930279442, 0.8686927237339034, 0.8268437964873574, 0.7660044716342268, 0.8964067930279442, 0.8824409660759286, 0.8640886224902177, 0.8380241322608246]
file_idx:218, scores: [0.946969696969697, 0.8931297709923665, 0.8076923076923077, 0.6666666666666666, 0.946969696969697, 0.9196558207238489, 0.8818279831704667, 0.8214882082583432]
file_idx:219, scores: [0.7079115323544527, 0.6022665715311478, 0.48879605805426496, 0.4229965887008062, 0.7079115323544527, 0.6529559338412336, 0.5941384856897223, 0.5448890449150722]
file_idx:220, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:221, scores: [0.9022468304077512, 0.8370114910663162, 0.770882516939382, 0.7038414190313866, 0.9022468304077512, 0.8690172408125455, 0.8361023313510689, 0.8000736188460132]
file_idx:222, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:223, scores: [0.7948164622706825, 0.7814239504522021, 0.7455612616161549, 0.6868538928122481, 0.7948164622706825, 0.7880917585103909, 0.7739887237204178, 0.7509747199146328]
file_idx:224, scores: [0.9202453987730062, 0.8395061728395061, 0.7577639751552795, 0.65, 0.9202453987730062, 0.878949198075231, 0.838035268197468, 0.7854050962419875]
file_idx:225, scores: [0.9621212121212122, 0.9312977099236641, 0.8692307692307693, 0.7906976744186046, 0.9621212121212122, 0.9465840065823343, 0.9208303549325648, 0.8858617894854709]
file_idx:226, scores: [0.8049580497680259, 0.6977309924818537, 0.6284864773188817, 0.5779185998334544, 0.8049580497680259, 0.7494292354658324, 0.7081731476513826, 0.6720567818258792]
file_idx:227, scores: [0.8867924528301887, 0.780952380952381, 0.6826923076923077, 0.5728155339805825, 0.8867924528301887, 0.8321914908531196, 0.7809830563784658, 0.7213924363214315]
file_idx:228, scores: [0.8128192882558566, 0.7608756268437038, 0.7130867036438463, 0.6552758756211955, 0.8128192882558566, 0.7864187087438397, 0.7621398475591302, 0.7331934016139026]
file_idx:229, scores: [0.9425287356321839, 0.8837209302325582, 0.7764705882352941, 0.6547619047619048, 0.9425287356321839, 0.9126512866499397, 0.8660490062643035, 0.8066860346766151]
file_idx:230, scores: [0.9038738541644211, 0.8513551898551734, 0.7715607502920279, 0.6637257941127258, 0.9038738541644211, 0.8772215778908303, 0.8414869705663076, 0.7923085792881124]
file_idx:231, scores: [0.9320388349514563, 0.9121951219512195, 0.8823529411764706, 0.8472906403940886, 0.9320388349514563, 0.9220635979756583, 0.9095030298806804, 0.8928923973477911]
file_idx:232, scores: [0.9824561403508771, 0.9647058823529412, 0.893491124260355, 0.7619047619047619, 0.9824561403508771, 0.9735405578352953, 0.9466151535278031, 0.8962408960184989]
file_idx:233, scores: [0.8533372510306195, 0.7842489502267802, 0.7140091777428768, 0.6193627998853906, 0.8533372510306195, 0.8180640826427779, 0.783079595197465, 0.7375744947945748]
file_idx:234, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:235, scores: [0.8773365048147943, 0.8277124509756246, 0.7168417907574296, 0.6101905247902947, 0.8773365048147943, 0.8521633345378345, 0.8055688490430731, 0.7507297318606159]
file_idx:236, scores: [0.8834529627282487, 0.7745472716422835, 0.673365906536608, 0.560138009002526, 0.8834529627282487, 0.8272098173410765, 0.7742953332120507, 0.7127617439234472]
file_idx:237, scores: [0.8455284552845529, 0.7959183673469388, 0.7295081967213115, 0.6502057613168725, 0.8455284552845529, 0.8203484794131458, 0.7907494293444312, 0.7516565322627129]
file_idx:238, scores: [0.9375, 0.9032258064516129, 0.8666666666666667, 0.8275862068965517, 0.9375, 0.920203343586833, 0.9029308744435935, 0.8827916928185874]
file_idx:239, scores: [0.9051383895167752, 0.8000304228143259, 0.684289199659964, 0.5753324372141068, 0.9051383895167752, 0.8509631299125618, 0.7931081673854992, 0.730709928283961]
file_idx:240, scores: [0.8997184432396184, 0.8306528354489008, 0.7418186728924838, 0.6454796668832119, 0.8997184432396184, 0.8644961977838075, 0.8227435614753639, 0.7734399943877053]
file_idx:241, scores: [0.9253816915571486, 0.8913811395097334, 0.8364959694109717, 0.7739773682128346, 0.9253816915571486, 0.9082223222876962, 0.884377496772607, 0.8548582641483627]
file_idx:242, scores: [0.8738883117591033, 0.8211391902880617, 0.7841005714920896, 0.7455501723370982, 0.8738883117591033, 0.8471032644961718, 0.8261893069501217, 0.804785863252949]
file_idx:243, scores: [0.8920454545454546, 0.8057142857142857, 0.7413793103448276, 0.6473988439306358, 0.8920454545454546, 0.8477816736836001, 0.8124203783402688, 0.7663816675502102]
file_idx:244, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:245, scores: [0.9761904761904762, 0.9512195121951219, 0.9, 0.8205128205128205, 0.9761904761904762, 0.9636241116594315, 0.9424950600708819, 0.9099882808096075]
file_idx:246, scores: [0.9884393063583815, 0.9767441860465116, 0.8830409356725146, 0.7588235294117647, 0.9884393063583815, 0.9825743461669432, 0.9487130052506868, 0.8968361734075349]
file_idx:247, scores: [0.9021951792176695, 0.8433981133377558, 0.7595010437291605, 0.6747434913553487, 0.9021951792176695, 0.8723013882911117, 0.8341397610472503, 0.7902237016408797]
file_idx:248, scores: [0.7475836370778213, 0.7421268222086401, 0.7065076130625564, 0.6513872131891311, 0.7475836370778213, 0.7448502325432548, 0.7319993056942649, 0.7108426833384112]
file_idx:249, scores: [0.7366899598137694, 0.5900742129096564, 0.49234471189934786, 0.4028619124282795, 0.7366899598137694, 0.6593191550346134, 0.6004772060045876, 0.5418813681139311]
file_idx:250, scores: [0.9111111111111111, 0.8651685393258427, 0.8068181818181818, 0.6896551724137931, 0.9111111111111111, 0.8878427051925051, 0.8612668934883333, 0.813804213225289]
file_idx:251, scores: [0.8947368421052632, 0.7777777777777778, 0.6470588235294118, 0.5, 0.8947368421052632, 0.8342100651206134, 0.7685165471891686, 0.6888365053466561]
file_idx:252, scores: [0.9444444444444444, 0.8857142857142857, 0.8235294117647058, 0.7575757575757576, 0.9444444444444444, 0.9146080780902476, 0.8842788329909174, 0.8499508493439808]
file_idx:253, scores: [0.8803461929791832, 0.8302304632005327, 0.7951414775860197, 0.7242164194380032, 0.8803461929791832, 0.8549211820828473, 0.8351107807836305, 0.8054549087986846]
file_idx:254, scores: [0.8930987374478926, 0.8555750689643293, 0.7962538441045303, 0.7416365004581839, 0.8930987374478926, 0.8741355809506534, 0.8483437574454911, 0.8195964310355748]
file_idx:255, scores: [0.8224976074663327, 0.7051434496591523, 0.5639297130618381, 0.44109470847667037, 0.8224976074663327, 0.7615633921514408, 0.6913375513178884, 0.6163000972299991]
file_idx:256, scores: [0.8888888888888888, 0.7954545454545454, 0.6976744186046512, 0.5952380952380952, 0.8888888888888888, 0.8408749651825217, 0.7920054365198815, 0.7361250396288862]
file_idx:257, scores: [0.8187972349235584, 0.7035548373269984, 0.614752847550144, 0.5338063869921905, 0.8187972349235584, 0.758991933699193, 0.7094481003309839, 0.6593859041938321]
file_idx:258, scores: [0.9310344827586207, 0.8928571428571429, 0.8518518518518519, 0.8076923076923077, 0.9310344827586207, 0.9117460107822463, 0.8923534336711447, 0.8696398662122882]
file_idx:259, scores: [0.8050388628006578, 0.6851394577026875, 0.6000289660626021, 0.5315812173413867, 0.8050388628006578, 0.7426734746096907, 0.6936837832356689, 0.6476411232516093]
file_idx:260, scores: [0.9213483146067416, 0.8587570621468926, 0.8011363636363636, 0.7485714285714286, 0.9213483146067416, 0.8895023169535178, 0.8603203622795201, 0.8299624896591804]
file_idx:261, scores: [0.897196261682243, 0.8301886792452831, 0.7619047619047619, 0.6923076923076923, 0.897196261682243, 0.8630423972840423, 0.8294848026829295, 0.7917098110015734]
file_idx:262, scores: [0.9036144578313253, 0.8536585365853658, 0.7654320987654321, 0.675, 0.9036144578313253, 0.8782813875459663, 0.8404026818950262, 0.7945467407788392]
file_idx:263, scores: [0.9134818726774498, 0.8476725375010837, 0.7583853515143, 0.6559281600969924, 0.9134818726774498, 0.8799622133783563, 0.8386199110157113, 0.7878046950923737]
file_idx:264, scores: [0.9795918367346939, 0.9583333333333334, 0.9361702127659575, 0.9130434782608695, 0.9795918367346939, 0.9689042833036098, 0.9582800970114329, 0.9464594399631753]
file_idx:265, scores: [0.9636363636363636, 0.9259259259259259, 0.8113207547169812, 0.6346153846153846, 0.9636363636363636, 0.9445929770307909, 0.8988662279546819, 0.8232811118459931]
file_idx:266, scores: [0.868717479068555, 0.7992243245998321, 0.7082530576972056, 0.6354326728917182, 0.868717479068555, 0.8332467464542749, 0.7904101339097638, 0.7476551226169628]
file_idx:267, scores: [0.8088140367678545, 0.7238545791241723, 0.636432528505311, 0.5464392411035418, 0.8088140367678545, 0.7651560260328073, 0.720741060962816, 0.6717359066568149]
file_idx:268, scores: [0.91, 0.8080808080808081, 0.7142857142857143, 0.6185567010309279, 0.91, 0.8575275711914663, 0.8085771964778093, 0.7549825542463107]
file_idx:269, scores: [0.8795180722891566, 0.7926829268292683, 0.691358024691358, 0.6125, 0.8795180722891566, 0.8349724305277418, 0.7859693355376424, 0.7371202518482867]
file_idx:270, scores: [0.7195061218658506, 0.6826433793793649, 0.6206029096506364, 0.557545383041109, 0.7195061218658506, 0.7008324268429975, 0.673779659355808, 0.6420673733672136]
file_idx:271, scores: [0.8464445055247523, 0.7630479594931873, 0.6613495723685365, 0.5915343082207235, 0.8464445055247523, 0.8036651994237912, 0.7544209506885461, 0.7089903681569759]
file_idx:272, scores: [0.6988536189048443, 0.662206416937883, 0.5870370398800693, 0.47038224349364527, 0.6988536189048443, 0.6802832872701267, 0.6484711221289198, 0.597893740540044]
file_idx:273, scores: [0.9615384615384616, 0.92, 0.875, 0.8260869565217391, 0.9615384615384616, 0.9405399431259603, 0.9189494846659342, 0.8942255541978509]
file_idx:274, scores: [0.9310344827586207, 0.8571428571428571, 0.7777777777777778, 0.6923076923076923, 0.9310344827586207, 0.8933250005738372, 0.8543751091157591, 0.8096427216101598]
file_idx:275, scores: [0.8661631003332932, 0.786364532055718, 0.6592245858645246, 0.5290574980973505, 0.8661631003332932, 0.825299909776755, 0.7675294537635412, 0.6981358921761847]
file_idx:276, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:277, scores: [0.9583333333333334, 0.9148936170212766, 0.782608695652174, 0.5111111111111111, 0.9583333333333334, 0.9363616019708358, 0.8831256811093713, 0.7695499172570743]
file_idx:278, scores: [0.8780488869025805, 0.7992314027211832, 0.7364898070969358, 0.6460264396030531, 0.8780488869025805, 0.8377137002203814, 0.8038430189611406, 0.7601548439870617]
file_idx:279, scores: [0.861689815457558, 0.7515671431462843, 0.5826198184059624, 0.40847411444286164, 0.861689815457558, 0.8047470117258502, 0.7243177342363539, 0.6265664473704158]
file_idx:280, scores: [0.8396181818861973, 0.7337839572786934, 0.6058958961529783, 0.5091562152546035, 0.8396181818861973, 0.7849193284074457, 0.7215638218025996, 0.6602748829841223]
file_idx:281, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:282, scores: [0.896551724137931, 0.7857142857142857, 0.6666666666666666, 0.5384615384615384, 0.896551724137931, 0.8393053660837311, 0.7792504905855449, 0.7091299972295233]
file_idx:283, scores: [0.7946218426338882, 0.6997176144650635, 0.6172508956173953, 0.4834412609031348, 0.7946218426338882, 0.7456613843626458, 0.7017876363798069, 0.6382226120909946]
file_idx:284, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:285, scores: [0.889482249059959, 0.8143799063021954, 0.6230006283211794, 0.4045458625462204, 0.889482249059959, 0.8511030904931055, 0.7686327340570176, 0.6536648709521222]
file_idx:286, scores: [0.9565217391304348, 0.9090909090909091, 0.8571428571428571, 0.8, 0.9565217391304348, 0.9325048082403138, 0.9075640241294178, 0.8787419089273848]
file_idx:287, scores: [0.8492063492063492, 0.72, 0.6370967741935484, 0.5609756097560976, 0.8492063492063492, 0.7819389819088005, 0.7326252365116585, 0.6837129071599524]
file_idx:288, scores: [0.8591549295774648, 0.7, 0.5217391304347826, 0.38235294117647056, 0.8591549295774648, 0.7755052873476913, 0.6821589303572733, 0.5885343869161105]
file_idx:289, scores: [0.8854166666666666, 0.8210526315789474, 0.7340425531914894, 0.6344086021505376, 0.8854166666666666, 0.8526275178590744, 0.8128102580581092, 0.7627851816506858]
file_idx:290, scores: [0.8402938099184443, 0.7721099693422047, 0.6824204274489183, 0.5844852821356384, 0.8402938099184443, 0.805480743292212, 0.7634486519911519, 0.713237190503066]
file_idx:291, scores: [0.9136739027449233, 0.8126221657167563, 0.7100508536956845, 0.5913248180939711, 0.9136739027449233, 0.8616679555417276, 0.8092617837263072, 0.7472206429739502]
file_idx:292, scores: [0.9051094890510949, 0.8529411764705882, 0.7555555555555555, 0.6567164179104478, 0.9051094890510949, 0.8786382375164046, 0.837032996772636, 0.7867126237074215]
file_idx:293, scores: [0.9375, 0.8723404255319149, 0.7608695652173914, 0.6, 0.9375, 0.9043335385443637, 0.8550849663993256, 0.7816812316306745]
file_idx:294, scores: [0.8375, 0.7468354430379747, 0.6153846153846154, 0.4675324675324675, 0.8375, 0.7908695742942092, 0.7297390758493164, 0.6513164342478555]
file_idx:295, scores: [0.9379492867740823, 0.903577232165591, 0.8342379721432915, 0.729171350067753, 0.9379492867740823, 0.920602857075197, 0.8915149056238394, 0.8473562688108601]
file_idx:296, scores: [0.9135750171320269, 0.8665087640159338, 0.8053704798705125, 0.7163509418755658, 0.9135750171320269, 0.8897307227082294, 0.8617297278301134, 0.8220716651479808]
file_idx:297, scores: [0.8171451097998784, 0.610048290010778, 0.4770733106321711, 0.35905604934816376, 0.8171451097998784, 0.7060438916413662, 0.6219509411070111, 0.5405709364266198]
file_idx:298, scores: [0.803346392061015, 0.6906040290842703, 0.5958152407785862, 0.48842993575453864, 0.803346392061015, 0.7448451215572596, 0.6932061461216424, 0.6338864368259268]
file_idx:299, scores: [0.8143712574850299, 0.7469879518072289, 0.6787878787878788, 0.5853658536585366, 0.8143712574850299, 0.7799522534356959, 0.7468564521048988, 0.701171692311595]
file_idx:300, scores: [0.8466666666666667, 0.7583892617449665, 0.6418918918918919, 0.5170068027210885, 0.8466666666666667, 0.8013132397991468, 0.7464005553424559, 0.6794237062924524]
file_idx:301, scores: [0.8467965680093137, 0.7699984876045972, 0.6694235677783092, 0.5664251559080143, 0.8467965680093137, 0.8074850318587552, 0.7600402482000597, 0.7051445003889386]
file_idx:302, scores: [0.9171974522292994, 0.8653846153846154, 0.8, 0.7077922077922078, 0.9171974522292994, 0.8909144540466282, 0.8608182364377784, 0.8187794677620978]
file_idx:303, scores: [0.9772727272727273, 0.9541984732824428, 0.8307692307692308, 0.6744186046511628, 0.9772727272727273, 0.9656666838739988, 0.9192095269943333, 0.8501902310599824]
file_idx:304, scores: [0.8831168831168831, 0.7894736842105263, 0.7066666666666667, 0.6351351351351351, 0.8831168831168831, 0.8349835563068307, 0.791677403260996, 0.7479268899037208]
file_idx:305, scores: [0.8769826601121484, 0.8033211749621374, 0.653692463181311, 0.5125202254672441, 0.8769826601121484, 0.8393442326856794, 0.7736335748662019, 0.6970134793695822]
file_idx:306, scores: [0.8658632789302029, 0.8219770579433295, 0.7461352876022679, 0.6502994001132045, 0.8658632789302029, 0.8436348443468967, 0.8107335836125132, 0.7665844188683698]
file_idx:307, scores: [0.8958532108716961, 0.8798602089539457, 0.8316920005161794, 0.7507807877962795, 0.8958532108716961, 0.8878206988517635, 0.869121811210574, 0.8375901313655105]
file_idx:308, scores: [0.8135593220338984, 0.7413793103448276, 0.6842105263157895, 0.625, 0.8135593220338984, 0.7766312182072629, 0.7467142080344868, 0.7126476610728311]
file_idx:309, scores: [0.91, 0.8383838383838383, 0.7653061224489796, 0.711340206185567, 0.91, 0.8734582376560959, 0.8373083605495572, 0.802784925040753]
file_idx:310, scores: [0.8181818181818182, 0.673469387755102, 0.5567010309278351, 0.4479166666666667, 0.8181818181818182, 0.7423074889580903, 0.6770809645189249, 0.6088309658651601]
file_idx:311, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:312, scores: [0.8641115504474164, 0.8073907832156937, 0.7482038956695483, 0.7059975220676764, 0.8641115504474164, 0.835269837538425, 0.8059153127389479, 0.7791466090441339]
file_idx:313, scores: [0.928, 0.8790322580645161, 0.7642276422764228, 0.6147540983606558, 0.928, 0.9031843308449671, 0.855610144816413, 0.7868088586306257]
file_idx:314, scores: [0.9133329862873639, 0.8707379770740147, 0.8169767333327203, 0.7464863285372405, 0.9133329862873639, 0.8917812045983186, 0.8667727474298544, 0.8345205662843861]
file_idx:315, scores: [0.888996121209575, 0.827664240870081, 0.7770306637815583, 0.7125281183325101, 0.888996121209575, 0.8577821983448768, 0.8308737145541346, 0.7989112849444718]
file_idx:316, scores: [0.9668874172185431, 0.9333333333333333, 0.8456375838926175, 0.7567567567567568, 0.9668874172185431, 0.9499622392867204, 0.9146543357265385, 0.87174269599672]
file_idx:317, scores: [0.9254385964912281, 0.8942731277533039, 0.8539823008849557, 0.7777777777777778, 0.9254385964912281, 0.9097224127324984, 0.891780552885133, 0.861054314809558]
file_idx:318, scores: [0.946969696969697, 0.8931297709923665, 0.8076923076923077, 0.6666666666666666, 0.946969696969697, 0.9196558207238489, 0.8818279831704667, 0.8214882082583432]
file_idx:319, scores: [0.7079115323544527, 0.6022665715311478, 0.48879605805426496, 0.4229965887008062, 0.7079115323544527, 0.6529559338412336, 0.5941384856897223, 0.5448890449150722]
file_idx:320, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:321, scores: [0.9022468304077512, 0.8370114910663162, 0.770882516939382, 0.7038414190313866, 0.9022468304077512, 0.8690172408125455, 0.8361023313510689, 0.8000736188460132]
file_idx:322, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:323, scores: [0.7948164622706825, 0.7814239504522021, 0.7455612616161549, 0.6868538928122481, 0.7948164622706825, 0.7880917585103909, 0.7739887237204178, 0.7509747199146328]
file_idx:324, scores: [0.9202453987730062, 0.8395061728395061, 0.7577639751552795, 0.65, 0.9202453987730062, 0.878949198075231, 0.838035268197468, 0.7854050962419875]
file_idx:325, scores: [0.8411188120172252, 0.8105564204004501, 0.7488908721030557, 0.6707151588873131, 0.8411188120172252, 0.8256962234382335, 0.7999456612834337, 0.7649786489943976]
file_idx:326, scores: [0.8049580497680259, 0.6977309924818537, 0.6284864773188817, 0.5779185998334544, 0.8049580497680259, 0.7494292354658324, 0.7081731476513826, 0.6720567818258792]
file_idx:327, scores: [0.8303571428571429, 0.7297297297297297, 0.6454545454545455, 0.5596330275229358, 0.8303571428571429, 0.77841909883834, 0.7335953464774801, 0.6839888019599599]
file_idx:328, scores: [0.8114757308692583, 0.7690416077696155, 0.7214234136219078, 0.6732761284281146, 0.8114757308692583, 0.7899737974981944, 0.7672535804715137, 0.7419970961509205]
file_idx:329, scores: [0.9425287356321839, 0.8837209302325582, 0.7764705882352941, 0.6547619047619048, 0.9425287356321839, 0.9126512866499397, 0.8660490062643035, 0.8066860346766151]
file_idx:330, scores: [0.8345546187009939, 0.7554487828504701, 0.6485709176647284, 0.5485236445420459, 0.8345546187009939, 0.7940171729376538, 0.7439689178345943, 0.6881817536529028]
file_idx:331, scores: [0.8738352728708308, 0.832763645040248, 0.8015036184353265, 0.7233850402399253, 0.8738352728708308, 0.853052311995374, 0.8362195002059849, 0.8059471888784225]
file_idx:332, scores: [0.9824561403508771, 0.9647058823529412, 0.893491124260355, 0.7619047619047619, 0.9824561403508771, 0.9735405578352953, 0.9466151535278031, 0.8962408960184989]
file_idx:333, scores: [0.7911392405063291, 0.7452229299363057, 0.6987179487179487, 0.632258064516129, 0.7911392405063291, 0.7678379404520919, 0.7462726774998378, 0.7143875102781088]
file_idx:334, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:335, scores: [0.8619999815872831, 0.8011626263957755, 0.7506527339842177, 0.6995486075442888, 0.8619999815872831, 0.8310247705102284, 0.8046167619520537, 0.7760169839007207]
file_idx:336, scores: [0.8834529627282487, 0.7745472716422835, 0.673365906536608, 0.560138009002526, 0.8834529627282487, 0.8272098173410765, 0.7742953332120507, 0.7127617439234472]
file_idx:337, scores: [0.7663436396179374, 0.7121067990947381, 0.6345863121046781, 0.5516159753208767, 0.7663436396179374, 0.7387276333094227, 0.7030975842911024, 0.6611105021923562]
